id,1,2,3,4,5,6,7,8,9,10
446653,0.0,-1.2,-2.2,-3.32,-3.8,-4.08,-3.45,-3.6,-2.6,-1.0
447323,0.0,-0.1,-3.1,-3.23,-3.6,-3.51,-3.3,-4.5,-2.0,-4.1
449597,0.0,-1.0,-1.3,-1.0,-1.8,-1.3,-1.8,-2.0,-2.3,-3.7
450224,0.0,2.05,1.95,1.57,1.15,-0.3,3.5,3.75,2.35,2.62
450625,0.0,-0.8,-0.8,-1.3,-0.6,-0.3,0.3,2.1,1.3,1.2
452097,0.0,-1.65,-1.15,-0.8,-1.05,-0.2,-0.9,-0.6,-0.6,-0.7
455815,0.0,0.1,0.2,-0.13,-0.8,-2.8,1.5,-0.5,1.6,3.5
457231,0.0,0.5,-0.7,0.1,1.1,0.2,-0.2,-1.0,-1.6,-0.4
460789,0.0,-2.6,-2.75,-2.77,-2.95,-3.2,-3.5,-4.6,-4.5,-2.9
461395,0.0,-0.4,-0.3,-0.3,-0.5,-0.6,-0.7,-1.32,-1.6,-2.0
462921,0.0,-0.3,-0.7,-1.15,-1.55,-1.6,-1.95,-2.25,-2.9,-2.72
465029,0.0,-0.27,-0.83,-1.63,-2.21,-2.72,-3.69,-3.48,-3.85,-4.48
465704,0.0,-4.1,-4.85,-5.9,-6.6,-7.7,-10.8,-11.7,-14.3,-17.1
465870,0.0,-2.8,-3.0,-4.1,-4.2,-4.45,-4.9,-4.5,-6.15,-7.2
466191,0.0,-0.16,-0.16,-0.16,-0.16,-0.16,0.54,0.34,0.34,0.34
466665,0.0,5.18,4.56,3.94,3.75,3.74,3.16,2.67,1.55,1.3
468187,0.0,-0.9,-1.2,-1.8,-2.3,-4.1,-5.0,0.2,-0.4,-1.35
468859,0.0,-1.2,-1.4,-2.15,-2.1,-2.3,-3.4,-3.7,-3.6,-3.6
469889,0.0,4.0,4.0,1.5,1.1,0.1,-0.1,-1.2,-1.7,-2.15
470989,0.0,1.2,0.4,1.8,1.55,0.7,2.6,2.2,0.55,0.2
477024,0.0,-11.3,-12.2,-12.78,-15.58,-17.2,-18.6,-19.5,-20.9,-22.05
477586,0.0,-5.8,-7.3,-8.25,-9.75,-10.4,-11.0,-7.4,-7.53,-9.1
478433,0.0,-0.6,-1.2,-2.15,-2.4,-2.4,-1.4,-1.62,-1.4,-0.6
481994,0.0,0.35,0.4,0.1,0.1,0.5,0.28,-0.5,-0.2,-0.05
482591,0.0,-5.0,-5.0,-5.0,-5.0,-6.5,-5.5,-6.22,-6.7,-7.9
484453,0.0,0.4,0.1,-0.7,1.55,3.05,1.35,1.35,3.38,2.55
485238,0.0,0.7,0.7,1.75,2.1,2.8,2.2,0.6,0.05,3.2
487822,0.0,-0.29,-0.19,-1.08,-1.1,-2.25,-2.38,-2.56,-2.18,-2.18
488762,0.0,-2.6,-3.4,-4.6,-5.0,-5.0,-5.4,-6.05,-6.35,-5.7
491954,0.0,-1.1,-0.2,0.4,-0.55,-0.45,-0.2,0.4,-0.7,0.5
496290,0.0,-2.8,-4.23,-5.77,-8.27,-8.5,-8.45,-8.5,-9.4,-10.57
496624,0.0,-0.3,-1.2,-1.12,-2.0,-4.9,-4.53,-5.0,-4.33,-3.95
496769,0.0,1.4,1.4,1.6,1.6,0.2,1.3,1.7,0.1,-0.4
501017,0.0,-1.6,-2.45,-2.8,-2.9,-3.6,-3.6,-4.05,-4.65,-5.05
502595,0.0,4.3,3.8,3.8,3.45,4.9,4.3,3.6,5.75,4.98
503209,0.0,0.7,0.7,-4.17,-4.4,-4.05,-4.4,-4.5,-4.6,-5.0
505153,0.0,-2.8,-3.3,-4.15,-3.25,-3.45,-3.0,-4.57,-6.5,-6.5
508617,0.0,-0.9,-2.1,-2.4,-3.15,-3.3,-3.75,-3.95,-4.3,-4.3
510404,0.0,-0.5,1.0,2.0,1.0,1.5,1.05,0.55,0.0,1.0
516221,0.0,-1.2,-1.5,-2.1,-1.5,-1.05,-2.6,-2.3,-2.3,-1.7
516710,0.0,-0.9,-0.6,1.57,1.55,2.45,1.4,1.0,0.5,0.4
523116,0.0,-1.2,-1.3,-1.25,-1.0,-0.4,-0.3,-0.9,-1.0,-1.5
529821,0.0,1.45,1.7,1.3,1.1,1.5,1.5,1.2,1.8,0.65
535207,0.0,-0.4,-0.42,-0.15,-0.7,-1.2,-1.3,-0.45,-0.57,-0.69
536647,0.0,-1.15,3.8,2.42,2.1,2.2,2.7,4.6,4.8,4.3
537326,0.0,-0.5,-1.3,-0.8,-2.0,-3.0,-1.0,-1.4,0.45,1.0
538074,0.0,-3.3,-3.7,-4.9,-5.6,-5.75,-6.1,-7.2,-6.8,-6.35
540869,0.0,-0.7,-0.9,0.1,-0.5,-1.55,-1.6,-1.45,-0.4,-0.5
541206,0.0,-0.5,0.0,-1.4,-1.6,3.0,3.0,1.3,2.7,0.4
544072,0.0,4.0,2.2,1.9,3.25,3.3,2.77,2.7,1.7,3.05
545346,0.0,0.2,-0.1,-0.45,-0.7,0.0,-1.55,-1.6,-1.4,-1.5
548769,0.0,-1.6,-1.6,-1.3,-1.3,-1.3,-1.85,-2.3,0.0,-0.3
559487,0.0,-1.9,-2.7,-2.8,-2.7,-3.9,-3.5,-4.1,-4.2,-5.6
565634,0.0,-5.3,-4.0,-4.15,-4.6,-3.25,-3.55,0.7,-1.7,-2.45
565781,0.0,2.85,0.8,2.1,1.6,-0.35,-0.7,-0.7,0.1,-0.7
566225,0.0,1.9,0.45,-0.3,-1.15,-2.4,-3.45,-3.75,-4.1,-4.4
569363,0.0,-2.65,-3.75,-3.95,-4.85,-5.95,-6.75,-7.55,-8.25,-9.15
569529,0.0,0.3,0.1,1.05,0.9,0.55,-0.3,-0.05,-0.6,1.9
571363,0.0,1.0,0.85,-0.1,-0.29,0.16,0.5,0.3,0.95,-0.8
575700,0.0,-0.5,0.45,1.1,0.15,-0.2,-0.9,-0.1,0.05,0.4
577323,0.0,0.0,-0.27,-0.3,-0.8,-0.91,-1.35,-2.0,-2.1,-2.5
577687,0.0,-6.2,-6.45,-8.2,-8.8,-10.1,-11.0,-11.3,-11.9,-13.8
581304,0.0,-0.26,-0.56,0.38,0.22,0.1,-0.3,-1.02,-1.46,-1.23
584112,0.0,-1.1,-1.3,-0.1,-1.0,-2.0,-2.0,-1.93,-1.86,-1.86
584358,0.0,-0.5,-0.5,-1.3,-1.9,-2.4,-0.9,3.6,1.3,0.2
585201,0.0,-0.55,-0.9,-0.24,-0.14,0.15,2.4,1.35,1.9,2.0
586470,0.0,-0.85,-0.26,-0.55,-1.45,-1.15,-1.56,-1.55,-1.3,-1.45
588132,0.0,-1.7,-2.15,-0.21,-1.21,-1.51,-1.41,-2.41,-2.91,-3.26
590134,0.0,-0.7,-1.1,-1.4,1.0,-0.7,-2.2,-2.8,-2.9,-3.9
590350,0.0,-2.1,-2.2,-5.02,-7.35,-7.35,-5.84,-2.6,-2.95,-2.85
595906,0.0,0.2,-0.3,1.0,0.86,-0.4,-1.5,-0.7,2.0,0.73
596156,0.0,0.8,0.35,0.1,-0.85,-1.2,-2.0,-3.1,-3.9,-3.2
600133,0.0,-1.85,-3.2,-3.4,-3.8,-4.0,-4.17,-4.57,-4.9,-5.0
600676,0.0,0.5,1.0,-2.4,-2.1,-1.2,-1.76,-2.6,-3.1,-4.4
603659,0.0,-1.1,-2.25,-2.4,-3.15,-2.8,-3.05,-3.4,-1.9,-2.3
603786,0.0,-2.34,-3.01,-4.0,-5.79,-6.62,-7.57,-8.52,-9.19,-9.25
604088,0.0,-1.0,-0.96,-2.7,-4.2,-4.1,-4.4,-2.1,-2.3,-2.5
604146,0.0,-1.24,-1.35,-0.32,0.55,0.78,-0.2,-0.2,0.0,-1.74
605922,0.0,2.01,1.96,1.0,1.0,1.15,0.03,-0.05,0.0,0.23
606631,0.0,-0.14,-0.34,-0.58,-0.84,-1.51,-1.52,-1.73,-2.04,-2.0
614593,0.0,-3.4,-2.9,-0.5,0.5,-0.3,-0.2,-0.2,-0.3,0.5
614951,0.0,0.8,2.2,0.65,1.4,1.4,2.15,1.4,1.0,1.0
615220,0.0,-2.5,-2.5,0.3,0.7,1.15,1.6,2.4,1.6,1.7
617050,0.0,1.6,1.25,-0.2,-0.4,0.17,-0.15,0.18,0.3,-0.3
618889,0.0,0.55,-0.4,-0.7,0.0,0.7,0.4,0.3,0.3,0.5
619656,0.0,-1.85,-0.1,-0.9,-1.15,0.55,-0.2,-0.9,0.4,-0.8
621171,0.0,-1.3,-1.7,-1.5,-2.0,-2.0,-1.9,-1.9,-1.8,-1.6
622628,0.0,0.5,-0.1,1.2,1.5,0.5,0.0,-1.7,-0.2,-0.8
623283,0.0,-1.2,3.15,3.2,1.5,5.7,5.7,7.14,3.5,1.8
624857,0.0,-1.2,3.0,0.7,-0.25,0.1,-0.6,-0.1,-0.15,-0.3
624965,0.0,-0.5,-0.75,-1.2,-0.5,-0.6,-0.5,-0.6,-0.8,-0.8
625620,0.0,-0.9,-1.6,-1.35,-0.9,-2.5,-2.5,-2.6,-2.5,-3.2
627995,0.0,-1.1,-1.4,-1.5,-3.6,-3.8,-3.7,-3.7,-2.5,-2.5
628881,0.0,-1.74,-2.39,-3.17,-3.95,-5.21,-6.49,-6.96,-7.11,-9.0
631187,0.0,-2.01,-2.62,-3.55,-4.19,-4.78,-4.44,-4.67,-4.62,-4.23
631254,0.0,2.0,2.9,2.79,2.2,1.8,3.0,3.7,3.4,6.07
631644,0.0,-1.4,-3.2,-3.3,-2.6,-2.65,-2.15,-2.1,-2.0,-1.9
637181,0.0,-0.6,0.1,-0.4,-0.6,0.0,0.9,2.05,1.0,2.6
640132,0.0,-3.9,-5.15,-6.17,-7.21,-7.7,-8.9,-10.2,-10.2,-11.2
642712,0.0,-2.5,-2.4,-4.1,-3.75,-4.2,-2.4,-2.7,-4.0,-4.3
644365,0.0,-0.4,-0.6,-0.2,2.3,1.3,-0.15,-0.3,-0.2,-0.1
646337,0.0,0.1,1.6,1.6,2.35,2.3,1.3,1.8,1.2,1.0
651081,0.0,-1.1,-1.6,-1.2,-0.9,-1.5,-1.2,-1.6,-2.6,-2.5
651960,0.0,-0.84,-0.89,-1.5,-1.45,-1.58,-2.38,-2.47,-2.5,-2.0
652760,0.0,-2.05,-2.7,-2.9,-3.7,-4.6,-4.8,-5.2,-5.5,-5.5
654230,0.0,-3.0,-7.25,-8.5,-6.6,-6.3,-4.85,-4.7,-4.7,-4.7
654467,0.0,-0.12,0.04,-0.24,-0.45,-0.11,0.34,-0.65,-1.35,-1.28
657918,0.0,-2.3,-2.9,-2.83,-3.3,-3.15,-2.3,-1.59,-1.61,-2.3
660765,0.0,0.25,-0.7,0.4,0.35,-0.5,-1.05,-1.4,0.0,-0.3
670578,0.0,-0.2,0.3,0.9,0.1,1.0,-1.2,-1.75,-1.8,-1.6
671156,0.0,-0.34,-0.8,-0.1,0.35,0.8,1.3,1.3,-0.05,0.7
673617,0.0,0.7,0.3,1.1,1.3,1.6,1.6,1.3,0.3,0.85
675654,0.0,-0.8,-1.1,-1.22,-0.9,-1.8,-2.4,-2.2,-2.5,-2.4
678859,0.0,-0.7,-1.6,-1.5,-1.55,-1.3,-1.8,-1.95,-2.1,-2.45
682532,0.0,0.25,-0.7,1.0,-1.15,-1.7,-2.9,-3.8,-4.1,-5.7
689347,0.0,2.25,1.8,2.25,2.5,2.5,3.4,2.9,2.65,2.6
689629,0.0,-1.0,-2.8,-3.5,-4.6,-5.7,-6.15,-7.1,-7.5,-7.9
692765,0.0,-0.2,-0.5,-1.9,-2.7,-4.85,-5.3,-5.0,-5.6,-4.9
694188,0.0,-5.4,-7.7,-7.4,-7.1,-6.2,-7.6,-7.6,-7.4,-7.4
702260,0.0,-0.2,-0.65,-1.5,-1.7,-1.5,-2.3,-2.8,-3.4,-3.55
702818,0.0,-0.8,-1.55,-2.95,-2.9,-3.3,-4.2,-5.2,-5.85,-6.1
704844,0.0,2.15,0.4,-0.4,-0.85,-1.95,-2.67,-2.9,-2.3,-3.5
709614,0.0,-0.2,-0.7,-0.6,0.5,0.01,0.01,0.41,0.05,-0.02
709877,0.0,-0.8,-0.2,-0.2,0.05,0.5,0.6,0.1,0.5,1.3
711103,0.0,-2.1,-1.6,0.7,0.42,-0.9,-0.9,-0.5,-0.8,-0.65
715513,0.0,-0.8,-1.05,0.6,0.55,0.5,0.15,0.0,-2.2,-1.9
716067,0.0,-0.2,-0.3,-0.8,-2.2,-1.37,-1.2,-1.2,-1.5,-0.6
716095,0.0,-0.7,2.95,2.2,3.1,2.85,2.9,1.76,0.24,-0.9
719645,0.0,2.1,1.85,0.8,0.27,-0.4,-0.9,-1.2,-1.2,-1.4
723535,0.0,-1.1,-0.75,-1.8,-3.1,-2.0,-2.35,-2.0,-1.97,-2.85
724764,0.0,-2.15,-3.8,5.5,4.0,1.7,-0.05,0.0,-0.85,-2.2
727779,0.0,-1.9,-3.1,-4.0,-2.8,-4.2,-2.6,-2.3,-0.9,-0.9
728227,0.0,1.08,1.08,1.31,2.59,2.19,3.11,3.85,3.78,1.46
739601,0.0,-0.8,-0.3,-0.3,-0.95,-1.4,0.2,0.25,1.45,1.1
740711,0.0,-0.3,-2.6,-3.55,-3.96,-4.78,-5.0,-5.15,-5.2,-4.7
741664,0.0,0.2,0.73,0.23,1.03,1.03,1.03,-0.97,-0.06,0.03
745315,0.0,-3.0,-2.9,-3.1,-4.05,-4.0,-3.65,-3.7,-3.25,-3.95
748091,0.0,-0.3,-0.35,-0.5,-0.8,-1.2,-1.9,-1.8,-0.9,-2.6
754667,0.0,1.5,-0.3,-0.7,-0.8,2.15,3.36,2.29,0.5,0.45
762963,0.0,-3.0,5.0,5.6,5.7,4.3,3.5,5.15,4.8,3.65
769612,0.0,0.85,2.9,3.0,0.7,-0.3,0.85,-1.6,-3.6,-4.1
769834,0.0,-0.45,-1.05,0.0,-0.1,-0.65,-0.1,-0.35,0.9,-0.3
770556,0.0,-0.1,-0.6,-1.1,-0.8,-1.2,-1.2,-1.1,0.5,0.5
772293,0.0,0.2,-0.3,-0.5,-1.5,-2.1,-2.75,-3.25,-1.6,0.3
778315,0.0,-2.5,-3.3,-3.9,-5.1,-5.5,-6.0,-6.4,-5.95,-5.7
779156,0.0,5.0,2.0,2.5,0.45,-1.3,-1.9,-2.3,-3.05,-3.7
779943,0.0,-3.6,-2.7,-1.2,-2.3,-3.0,-3.0,-2.8,-2.5,-2.5
781695,0.0,4.0,4.0,0.3,-0.4,-0.8,-1.1,-1.6,-1.95,-2.2
782725,0.0,0.3,1.0,-0.2,0.4,2.6,2.6,1.65,0.7,1.89
788661,0.0,-1.0,-4.15,-3.6,-3.6,-4.32,-5.6,-5.55,-6.37,-6.25
790172,0.0,-1.5,-1.35,-1.3,-0.4,-0.7,-0.5,-0.3,-0.77,0.45
792506,0.0,0.02,0.02,0.51,0.2,0.24,-0.51,-1.61,-1.43,-1.93
793224,0.0,-3.8,-3.4,-3.45,-4.45,-5.1,-5.6,-6.2,-7.4,-9.8
794207,0.0,0.0,0.0,-0.7,-0.05,-0.5,-0.5,-0.7,-0.7,-0.95
800091,0.0,0.8,1.4,-0.3,1.2,0.0,0.3,0.75,1.1,1.1
800399,0.0,-1.0,-1.4,-1.6,-1.9,-2.3,-4.5,-4.5,-4.9,-2.65
801908,0.0,-0.97,-1.6,-1.9,-2.8,-1.9,-1.9,-0.8,-1.17,-2.0
802117,0.0,-0.17,-1.05,-1.71,-2.0,-2.2,-6.32,-6.3,-3.1,-5.4
806100,0.0,-1.3,-2.8,-2.2,-1.8,-1.9,-3.3,-2.97,-2.97,-5.2
807971,0.0,-0.61,-1.91,-2.11,-2.56,-2.91,-3.51,-4.11,-4.06,-4.41
808523,0.0,-4.6,-5.48,-6.78,-5.85,-5.95,-5.91,-5.16,-5.51,-5.5
808992,0.0,0.5,-0.1,-0.2,0.5,0.5,-0.6,-0.56,-0.52,1.68
812590,0.0,-2.2,0.6,-1.4,-1.4,-1.9,-2.65,-2.55,1.15,3.65
813284,0.0,-1.5,-1.9,-2.5,-2.8,-3.7,-4.6,-4.8,-5.15,-6.35
813993,0.0,-3.25,1.83,2.2,0.1,-1.3,-3.4,2.7,4.05,4.5
815995,0.0,-2.6,-3.95,-4.21,-5.51,-6.58,-6.7,-8.19,-8.47,-7.97
821360,0.0,-3.8,-5.4,-5.5,-5.3,-5.95,-6.3,-6.5,-7.1,-7.7
822043,0.0,-0.8,-1.0,-1.25,-0.2,-0.6,-1.15,0.53,-0.37,-0.37
823690,0.0,-1.2,-0.85,-1.1,-1.0,-0.8,-1.8,-0.3,-0.2,-1.0
826119,0.0,-0.4,0.65,0.4,0.25,0.4,0.8,-0.05,1.4,1.55
828576,0.0,-0.28,-0.05,0.15,0.0,0.1,-0.18,0.32,-0.18,-1.03
830807,0.0,1.6,0.8,0.75,1.0,0.5,0.9,0.8,0.8,0.9
832956,0.0,-0.3,-0.2,-0.7,-0.65,-0.3,0.2,0.5,0.1,0.6
833555,0.0,-0.99,-0.92,0.08,0.94,1.0,0.49,-0.44,-1.27,-1.05
835277,0.0,0.2,0.4,-0.1,-1.4,-2.25,-2.7,-1.4,-2.3,-3.65
836443,0.0,-0.7,-1.0,-1.15,-1.5,-2.3,-3.4,-4.2,-3.4,-4.3
839941,0.0,-0.52,-1.0,-0.1,-0.6,0.3,-0.77,-0.9,-0.35,-0.63
844390,0.0,-3.1,-0.9,-1.0,-2.0,0.5,-0.4,2.7,2.3,0.8
847013,0.0,0.0,2.1,0.45,0.7,1.25,1.45,1.1,1.1,1.3
848765,0.0,1.1,-0.1,1.3,-0.5,-1.0,-1.2,-1.6,-2.6,-3.2
849013,0.0,0.5,0.2,-0.6,0.1,-0.2,-0.95,-1.1,-0.9,-0.9
850727,0.0,-0.1,0.3,0.3,0.4,0.0,1.8,0.1,1.6,1.2
857175,0.0,-0.5,0.5,-1.0,-0.6,-1.3,-0.6,-0.95,-1.5,-2.3
857977,0.0,1.25,0.45,0.75,0.35,-0.1,-0.25,-0.05,-0.25,-0.22
859298,0.0,0.1,0.1,0.1,0.2,0.1,0.3,0.35,-0.15,-0.4
860139,0.0,-0.4,-0.4,1.3,3.1,3.4,3.8,3.3,2.95,3.05
862764,0.0,-0.2,-0.67,-0.7,-1.4,-1.4,-1.37,-1.37,-7.0,-5.2
866924,0.0,-2.95,-7.37,-12.75,-13.4,-14.2,-14.3,-15.25,-15.6,-16.8
867607,0.0,-2.09,-2.54,-3.03,-0.79,-1.48,0.97,0.15,-0.68,0.44
868301,0.0,-1.2,-1.45,-1.0,-1.0,-1.2,-1.6,-1.1,-0.8,-0.8
880660,0.0,-0.6,-0.9,-1.1,-2.2,-3.2,-4.05,-4.6,-4.65,-4.4
882257,0.0,0.6,-2.5,-1.0,0.0,0.0,-0.4,-0.8,-1.7,-2.4
883311,0.0,4.5,4.5,6.5,7.1,8.5,6.1,5.7,5.03,4.5
885378,0.0,2.1,3.1,2.5,3.1,3.1,4.65,2.8,1.8,1.7
886475,0.0,-1.03,-0.08,-1.02,-0.73,-0.82,-1.17,-1.26,-1.36,0.01
887932,0.0,-2.3,-3.0,-3.4,-3.7,-4.15,-5.85,-6.05,-5.8,-5.4
889807,0.0,0.62,0.0,3.1,3.73,2.5,1.8,3.1,6.6,4.9
890437,0.0,-1.0,-0.2,-0.95,-0.21,-0.21,-1.11,-0.31,-0.21,0.29
892019,0.0,0.2,0.9,0.3,-1.0,-6.6,-7.0,-7.2,-7.65,-8.0
896435,0.0,-0.33,-2.2,-3.35,-5.3,-5.95,-6.2,-7.2,-8.0,-8.6
898724,0.0,-2.85,-3.6,-4.05,-4.4,-4.6,-4.9,-5.45,-5.75,-5.8
898741,0.0,-2.2,-0.1,-2.05,-3.65,-5.05,-6.4,-7.95,-10.0,-7.3
904354,0.0,-1.65,-1.4,-1.3,-1.5,-1.3,-1.3,-1.68,-2.37,-2.1
905992,0.0,0.05,-1.6,-0.5,0.6,0.6,0.0,-0.7,-0.9,0.1
907962,0.0,-0.6,0.35,1.1,0.6,0.5,0.1,0.6,0.5,-0.5
913831,0.0,0.55,0.3,0.45,0.65,0.37,0.3,0.5,0.7,-0.75
914337,0.0,1.2,0.1,-1.35,-2.2,-2.8,-3.75,-4.0,-4.85,-5.6
915120,0.0,-3.1,-3.65,-4.5,2.15,1.25,0.75,-0.3,-0.95,-1.6
921168,0.0,-1.2,-1.3,-2.2,-3.8,-5.0,-6.7,-6.7,-6.75,-7.8
924239,0.0,-3.45,-4.55,-5.5,-6.05,-7.2,-7.55,-8.8,-9.2,-10.0
924422,0.0,0.0,-0.7,-1.6,-2.3,-3.4,-3.65,-3.8,-5.9,-5.2
929067,0.0,-3.15,-3.8,-4.0,-4.5,-3.8,-4.4,-4.7,-5.6,-3.5
932660,0.0,0.3,0.3,-0.08,0.1,0.8,0.95,0.4,0.0,0.05
932768,0.0,-1.95,-1.9,-1.65,-0.8,-1.6,-1.95,-1.2,0.1,0.5
933645,0.0,-0.8,-0.7,1.5,0.0,0.0,4.3,1.9,1.2,0.65
938902,0.0,-0.9,-1.1,-0.5,1.0,1.0,0.1,0.1,-0.6,-0.5
941669,0.0,-0.4,-1.5,-2.75,-3.05,-3.2,-3.8,-2.8,-2.2,-2.3
942607,0.0,0.48,-0.57,0.11,0.11,0.21,1.38,0.29,-0.78,-0.75
943368,0.0,0.0,0.0,0.7,3.0,-0.1,-1.2,-1.8,-3.75,-4.65
944747,0.0,-0.2,-1.6,-1.65,-1.4,-1.8,-2.1,-3.1,-3.5,-4.15
945553,0.0,-2.5,-2.45,-1.65,-3.3,-3.2,-3.3,-3.3,-2.8,-5.0
946920,0.0,-1.0,-1.3,-1.66,-2.65,-3.64,-4.7,-5.0,-5.7,-6.3
948237,0.0,-2.35,-2.8,-3.6,-3.9,2.3,0.75,0.35,0.2,-0.5
948379,0.0,1.4,1.05,-0.4,-1.1,-1.25,-1.0,-1.2,-2.13,-2.3
948840,0.0,-3.0,-2.0,-0.2,-1.3,-2.3,-3.3,-4.3,-4.7,-5.05
950442,0.0,0.35,0.4,-0.05,0.0,-0.32,-0.1,0.0,-0.4,-0.2
953138,0.0,0.0,0.67,1.0,2.0,1.5,1.0,-0.8,-1.45,-2.1
953321,0.0,-1.2,-0.7,-1.15,0.4,2.4,2.2,2.75,2.27,2.7
954532,0.0,-0.2,-0.2,-0.1,-0.75,-0.6,-0.5,-0.7,-1.1,-1.75
955341,0.0,0.8,0.5,0.95,0.95,2.0,1.3,1.2,1.07,1.6
956319,0.0,1.5,2.75,2.25,1.8,4.0,3.0,1.4,0.0,1.0
956653,0.0,-1.2,-1.5,1.1,-0.55,-1.5,1.45,2.0,1.8,-0.13
956852,0.0,0.5,0.4,0.4,0.0,0.0,-1.8,-2.6,-5.1,-6.2
957177,0.0,0.0,-0.1,0.7,0.0,-0.1,-0.3,-0.7,0.2,1.4
958563,0.0,-0.45,-0.75,-0.2,-0.53,0.01,1.47,0.75,-0.8,0.15
960065,0.0,-0.5,-0.95,-1.3,-1.9,0.8,-0.3,-0.35,-0.3,0.65
963240,0.0,1.1,1.1,-3.1,-6.7,-7.0,-7.3,-8.0,-5.1,-5.1
966389,0.0,0.8,1.4,1.3,1.7,1.6,1.0,0.8,0.5,0.25
966861,0.0,0.65,0.6,0.2,-1.4,-1.85,-1.75,-2.1,-0.47,-1.65
972773,0.0,-5.5,-5.8,-6.8,-7.1,-7.8,-7.95,-8.4,-8.7,-11.55
973428,0.0,-0.5,-1.6,-2.0,0.55,0.1,-0.1,-0.35,-0.8,-0.7
977582,0.0,0.3,0.8,-0.1,0.95,1.6,1.75,1.45,0.0,0.9
978683,0.0,4.9,3.9,4.9,3.9,2.17,1.97,0.92,0.38,0.89
982606,0.0,-1.4,-1.8,-2.7,-3.0,-3.45,-3.6,-3.75,-3.8,-3.65
982927,0.0,-0.7,-0.52,-0.8,-1.2,-1.67,-2.09,-1.85,-2.06,-2.26
983632,0.0,6.3,3.3,2.3,3.8,3.8,2.9,2.05,3.3,0.55
987755,0.0,-0.4,-1.1,-1.5,-1.55,-1.7,-1.1,1.5,-0.35,-0.8
987757,0.0,-0.97,-1.9,1.28,1.4,0.33,0.25,-0.3,-0.85,-1.2
989266,0.0,0.7,0.6,0.25,0.6,1.8,1.8,0.4,0.2,2.2
989917,0.0,1.5,-0.2,-0.8,-1.35,-1.9,-1.8,-1.6,-0.05,-0.5
994070,0.0,-0.6,-1.7,0.0,-1.0,-2.25,-1.0,0.0,-0.9,-1.7
998049,0.0,-3.8,-4.95,-4.3,-5.0,-4.4,-3.6,-2.9,-3.25,1.0
1000931,0.0,-2.5,-2.72,-2.0,-2.7,-1.4,-2.7,-4.3,-3.5,-4.4
1001463,0.0,-2.0,4.0,4.0,0.5,-0.45,-0.1,2.0,2.4,4.3
1003767,0.0,-0.2,0.55,-0.55,0.13,0.0,-1.4,-0.45,-2.3,-2.3
1004101,0.0,-0.2,-1.0,-0.85,-1.4,-1.15,-1.55,-1.5,-1.75,-2.4
1008772,0.0,-0.9,-0.4,0.5,0.5,2.8,1.53,0.4,0.0,-0.45
1010300,0.0,-0.6,-0.3,-1.8,-2.8,1.0,0.3,0.0,-0.7,-0.8
1010912,0.0,-1.65,-1.76,-3.08,-4.08,-4.05,-4.5,-4.14,-4.07,-1.5
1014432,0.0,-1.0,-1.3,-1.3,-1.55,-1.4,-2.2,-2.5,-2.2,-1.5
1015604,0.0,1.7,0.65,0.7,0.35,0.2,-0.1,0.2,0.2,0.2
1017432,0.0,-0.6,-0.9,-1.15,-0.8,-1.37,-0.8,-0.7,-0.8,-1.1
1017501,0.0,-3.12,-5.04,-4.66,-2.68,-2.42,-1.81,-2.21,-1.81,-2.52
1019102,0.0,1.03,-0.85,-1.17,-1.12,0.37,1.13,1.55,1.38,1.35
1020790,0.0,-0.6,-0.9,-1.2,-1.3,-1.35,-2.05,-0.8,-1.0,-1.6
1020883,0.0,0.1,0.0,1.15,-0.6,-1.2,-1.5,0.8,1.15,0.2
1021833,0.0,-1.2,-3.7,-5.3,-7.55,-8.25,-7.4,-8.5,-9.5,-10.2
1025590,0.0,-0.5,-1.4,-1.9,-2.2,-2.55,-3.2,-3.6,-3.0,-3.55
1027862,0.0,0.5,0.5,2.5,3.35,3.8,4.15,3.2,3.2,2.9
1028989,0.0,-0.95,-2.7,-3.3,-3.3,-4.95,-6.1,-6.0,-7.2,-7.4
1029114,0.0,-0.75,0.2,0.3,-1.01,0.34,0.16,-0.91,-0.81,-0.08
1029612,0.0,-2.85,-3.8,-4.3,-4.8,-6.0,-6.4,-8.3,-7.9,-8.5
1030687,0.0,-1.3,-0.7,-1.0,-0.8,-1.5,-2.0,-2.4,-2.4,-2.4
1034272,0.0,-2.1,-3.8,-4.95,-5.65,-6.6,-6.7,-7.4,-6.8,-6.5
1034487,0.0,-0.6,0.0,0.0,2.8,-0.4,-1.45,-2.0,-3.55,-4.45
1036567,0.0,2.2,3.2,2.8,1.5,1.5,3.5,3.8,4.05,2.7
1043833,0.0,-2.7,-3.1,-2.95,-2.85,-3.9,-3.7,-0.7,-0.7,-0.7
1045484,0.0,0.7,1.32,1.43,0.82,1.9,0.2,0.2,2.79,2.28
1050848,0.0,1.0,0.1,-0.25,0.4,-0.1,-2.0,-1.0,-1.5,-2.2
1051381,0.0,0.1,0.2,0.5,1.5,1.4,1.75,2.3,2.8,2.15
1052174,0.0,0.05,2.15,1.15,-0.35,1.2,2.05,2.95,2.05,2.65
1053646,0.0,-0.11,0.17,0.4,0.12,0.81,0.4,0.5,0.66,2.12
1053853,0.0,-0.8,-1.5,-2.89,-4.29,-2.47,-2.47,-3.47,-4.67,-5.87
1054032,0.0,0.9,0.5,0.15,-0.2,-0.8,-1.1,-1.3,0.1,1.5
